Task,Group_Name,Status,Depends_on,Priority,Note
 Rascisti Kupatilo od stvari za da go rasturis kupatiloto,Home,New,,,
 Razmontiraj i izvaj sve od WC namesti uste eden steker za masina za perenje,Home,New,,,
 Popraj zid i varosaj 1va raka vo WC,Home,New,,,
 Namesti lavabo vo WC ,Home,New,,,
 WC - Ofarbaj i namesti ubo drzac za toalet,Home,New,,,
 Namesti laminat vo 1va spalna,Home,New,,,
 Namesti lajsni na laminat 1va spalna,Home,New,,,
 Prefrli skaf vo 1va spalna,Home,New,,,
 Namesti laminat vo 2ra spalna,Home,New,,,
 Namesti lajsni na laminat 2ra spalna,Home,New,,,
 Kujna - Kujna smeni odvod i varosaj zid za da nemat mirizbi,Home,New,,,
 Dnevna - Namesti sticinja okolu skafce vdnevna (pocni so merenje i secenje),Home,New,,,
" Dnevna - Gipsiraj ostetuvanja na zidoj i varosaj dnevna okolu pengere, grebnatinki na zidoj i ivici okolu kamin",Home,New,,,
 Dnevna - Ofarbaj kamin so crna boja,Home,New,,,
 Terasa - Vidi ograda na terasa kako e namestena,Home,New,,,
 Terasa - Namesti zelenilo na ograda,Home,New,,,
 Spalna - Ofarbaj belo predniot del od pengereto,Home,New,,,
 Stan - Ocisti boja od vrati predsobje i spalni,Home,New,,,
 Varosaj pravilno zid od 1va spalna,Home,New,,,
" Licno - Najdi i kupi Kola i Camper vo Juli(kadjar, quashkai, tiguan, xtrail nisan, rav4)",Home,New,,,
" Vo gamma i hubo kupi ankeeri (strafoj golemi) za vo zid za ograda(najdeno) i plexoj za na terasa(najdeno), lajsni za laminat(najdeno), torque wrench od Lidl, ventilator za vo kupatilo i kabel za da stignis do steker, kafeav silikon za okolu laminat(najdeno), stekeri za vstan novi baraj na amazon ili online",Home,New,,,
